time,measurement,field,value,result,table,agent,level,metric,host,metric_type,datacenter,source,project
2025-09-04 16:20:24.046290+00:00,system_metrics,memory_usage,45.78506106455316,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:20:24.046290+00:00,system_metrics,network_out,2996.8893354634115,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:20:24.046290+00:00,system_metrics,disk_io,460.68333104160286,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:20:29.046290+00:00,system_metrics,network_in,2963.402310202917,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:20:29.046290+00:00,system_metrics,disk_io,222.6366995393417,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:20:29.046290+00:00,system_metrics,temperature,79.3799666112844,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:20:29.046290+00:00,system_metrics,memory_usage,41.95664283639683,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:20:29.046290+00:00,system_metrics,network_out,4559.836778777703,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:20:29.046290+00:00,system_metrics,cpu_usage,62.10451330724936,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:20:34.046290+00:00,system_metrics,cpu_usage,72.42520963625842,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:20:34.046290+00:00,system_metrics,disk_io,102.2973126664241,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:20:34.046290+00:00,system_metrics,memory_usage,54.623673366749706,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:20:34.046290+00:00,system_metrics,temperature,69.40271412702455,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:20:34.046290+00:00,system_metrics,network_out,4925.501249878391,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:20:34.046290+00:00,system_metrics,network_in,5010.658218272494,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:20:39.046290+00:00,system_metrics,network_out,2366.275385991579,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:20:39.046290+00:00,system_metrics,temperature,75.19188075646862,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:20:39.046290+00:00,system_metrics,cpu_usage,65.35930913720873,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:20:39.046290+00:00,system_metrics,disk_io,835.0473026114715,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:20:39.046290+00:00,system_metrics,network_in,1058.8835899897456,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:20:39.046290+00:00,system_metrics,memory_usage,75.25828096254904,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:20:44.046290+00:00,system_metrics,temperature,68.94818873763559,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:20:44.046290+00:00,system_metrics,disk_io,617.0718197267043,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:20:44.046290+00:00,system_metrics,memory_usage,53.563875487256894,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:20:44.046290+00:00,system_metrics,network_out,926.8486055551884,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:20:44.046290+00:00,system_metrics,network_in,3514.5702390196166,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:20:44.046290+00:00,system_metrics,cpu_usage,20.446127234122077,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:20:49.046290+00:00,system_metrics,network_out,528.0849856490447,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:20:49.046290+00:00,system_metrics,temperature,69.0468646549615,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:20:49.046290+00:00,system_metrics,disk_io,148.65416736365512,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:20:49.046290+00:00,system_metrics,memory_usage,77.82260135843339,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:20:49.046290+00:00,system_metrics,network_in,7910.597011583356,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:20:49.046290+00:00,system_metrics,cpu_usage,27.348263494213157,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:20:54.046290+00:00,system_metrics,temperature,68.32461123002675,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:20:54.046290+00:00,system_metrics,network_in,5825.113069121694,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:20:54.046290+00:00,system_metrics,disk_io,214.09342574194534,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:20:54.046290+00:00,system_metrics,memory_usage,43.94394279761614,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:20:54.046290+00:00,system_metrics,network_out,3099.9969737457222,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:20:54.046290+00:00,system_metrics,cpu_usage,69.49348125429177,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:20:59.046290+00:00,system_metrics,network_out,2625.3931841074723,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:20:59.046290+00:00,system_metrics,memory_usage,53.825748796475295,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:20:59.046290+00:00,system_metrics,temperature,60.330485626585585,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:20:59.046290+00:00,system_metrics,cpu_usage,73.52877204257632,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:20:59.046290+00:00,system_metrics,disk_io,417.96669330639173,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:20:59.046290+00:00,system_metrics,network_in,3103.571903628224,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:21:04.046290+00:00,system_metrics,network_in,8100.940806858918,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:21:04.046290+00:00,system_metrics,network_out,3062.048254746719,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:21:04.046290+00:00,system_metrics,cpu_usage,26.85704084001117,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:21:04.046290+00:00,system_metrics,disk_io,249.93529262915635,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:21:04.046290+00:00,system_metrics,memory_usage,45.67044423543309,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:21:04.046290+00:00,system_metrics,temperature,77.67951751848366,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:21:09.046290+00:00,system_metrics,cpu_usage,26.991170387283592,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:21:09.046290+00:00,system_metrics,memory_usage,73.32870943260917,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:21:09.046290+00:00,system_metrics,network_out,1473.6017282131554,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:21:09.046290+00:00,system_metrics,temperature,60.336029370104605,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:21:09.046290+00:00,system_metrics,network_in,9904.38366651495,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:21:09.046290+00:00,system_metrics,disk_io,676.1667230494864,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:21:14.046290+00:00,system_metrics,network_in,9204.336197153296,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:21:14.046290+00:00,system_metrics,network_out,2669.3548569692002,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:21:14.046290+00:00,system_metrics,memory_usage,76.70736498401308,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:21:14.046290+00:00,system_metrics,temperature,77.57181029337563,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:21:14.046290+00:00,system_metrics,cpu_usage,49.047559888078595,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:21:14.046290+00:00,system_metrics,disk_io,614.7132441430772,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:21:19.046290+00:00,system_metrics,cpu_usage,55.26073718451216,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:21:19.046290+00:00,system_metrics,temperature,68.06187118014779,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:21:19.046290+00:00,system_metrics,disk_io,595.8658157383843,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:21:19.046290+00:00,system_metrics,network_in,3100.241230414961,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:21:19.046290+00:00,system_metrics,network_out,1936.3833900618863,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:21:19.046290+00:00,system_metrics,memory_usage,59.445408411007776,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:21:24.046290+00:00,system_metrics,cpu_usage,52.9708324516502,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:21:24.046290+00:00,system_metrics,disk_io,563.5894827937298,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:21:24.046290+00:00,system_metrics,memory_usage,73.1930698734626,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:21:24.046290+00:00,system_metrics,network_out,4885.187704802296,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:21:24.046290+00:00,system_metrics,temperature,65.32389824674993,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:21:24.046290+00:00,system_metrics,network_in,5198.4273179149095,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:21:29.046290+00:00,system_metrics,network_out,4635.943589278262,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:21:29.046290+00:00,system_metrics,disk_io,282.19437720229536,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:21:29.046290+00:00,system_metrics,temperature,75.07106035998534,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:21:29.046290+00:00,system_metrics,cpu_usage,64.55934999752846,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:21:29.046290+00:00,system_metrics,network_in,3632.2508970648705,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:21:29.046290+00:00,system_metrics,memory_usage,64.54080471259232,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:21:34.046290+00:00,system_metrics,network_in,2820.527113365639,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:21:34.046290+00:00,system_metrics,cpu_usage,42.28653377816525,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:21:34.046290+00:00,system_metrics,temperature,61.990278945389,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:21:34.046290+00:00,system_metrics,network_out,4147.127664558648,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:21:34.046290+00:00,system_metrics,disk_io,929.2221663810857,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:21:34.046290+00:00,system_metrics,memory_usage,46.93937925697556,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:21:39.046290+00:00,system_metrics,temperature,78.07223293515841,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:21:39.046290+00:00,system_metrics,memory_usage,43.17166296467362,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:21:39.046290+00:00,system_metrics,network_out,1800.9251121448867,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:21:39.046290+00:00,system_metrics,cpu_usage,59.066706482265886,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:21:39.046290+00:00,system_metrics,network_in,6624.743283662799,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:21:39.046290+00:00,system_metrics,disk_io,424.0087134676159,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:21:44.046290+00:00,system_metrics,network_out,3911.9544894912397,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:21:44.046290+00:00,system_metrics,memory_usage,67.80395638698832,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:21:44.046290+00:00,system_metrics,cpu_usage,45.72776930296763,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:21:44.046290+00:00,system_metrics,temperature,72.61542942638333,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:21:44.046290+00:00,system_metrics,network_in,9682.790111428023,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:21:44.046290+00:00,system_metrics,disk_io,342.7928547505875,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:21:49.046290+00:00,system_metrics,memory_usage,79.92805636011539,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:21:49.046290+00:00,system_metrics,network_out,651.597304991619,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:21:49.046290+00:00,system_metrics,temperature,79.19681416893398,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:21:49.046290+00:00,system_metrics,disk_io,776.8547482986173,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:21:49.046290+00:00,system_metrics,network_in,5641.3121402056895,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:21:49.046290+00:00,system_metrics,cpu_usage,63.9730047681559,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:21:54.046290+00:00,system_metrics,memory_usage,69.72039409522975,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:21:54.046290+00:00,system_metrics,disk_io,796.9049051381832,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:21:54.046290+00:00,system_metrics,network_out,1210.9116037120882,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:21:54.046290+00:00,system_metrics,network_in,2137.8078828351254,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:21:54.046290+00:00,system_metrics,temperature,60.06025407062535,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:21:54.046290+00:00,system_metrics,cpu_usage,65.67296491703001,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:21:59.046290+00:00,system_metrics,cpu_usage,41.538594169102545,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:21:59.046290+00:00,system_metrics,temperature,71.28391578602458,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:21:59.046290+00:00,system_metrics,memory_usage,78.23815629305743,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:21:59.046290+00:00,system_metrics,network_in,4344.9188549811915,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:21:59.046290+00:00,system_metrics,disk_io,405.65748996366494,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:21:59.046290+00:00,system_metrics,network_out,4863.819738273397,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:22:04.046290+00:00,system_metrics,network_in,8872.845739559543,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:22:04.046290+00:00,system_metrics,disk_io,770.5535216757663,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:22:04.046290+00:00,system_metrics,memory_usage,74.71704064271111,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:22:04.046290+00:00,system_metrics,cpu_usage,21.25661030526524,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:22:04.046290+00:00,system_metrics,network_out,4833.074376216291,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:22:04.046290+00:00,system_metrics,temperature,79.412855589685,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:22:09.046290+00:00,system_metrics,memory_usage,62.90109046081811,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:22:09.046290+00:00,system_metrics,network_in,1934.6557189614414,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:22:09.046290+00:00,system_metrics,network_out,3639.768479997974,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:22:09.046290+00:00,system_metrics,disk_io,687.9601366893977,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:22:09.046290+00:00,system_metrics,cpu_usage,29.010248190454448,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:22:09.046290+00:00,system_metrics,temperature,71.20610493548809,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:22:14.046290+00:00,system_metrics,network_in,1338.579286751078,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:22:14.046290+00:00,system_metrics,network_out,2355.523372218261,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:22:14.046290+00:00,system_metrics,temperature,67.63346362554776,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:22:14.046290+00:00,system_metrics,cpu_usage,46.25877553983436,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:22:14.046290+00:00,system_metrics,memory_usage,52.06549620544265,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:22:14.046290+00:00,system_metrics,disk_io,139.57460117971797,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:22:19.046290+00:00,system_metrics,temperature,79.34118831400203,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:22:19.046290+00:00,system_metrics,cpu_usage,68.11394421465738,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:22:19.046290+00:00,system_metrics,memory_usage,53.734540843356264,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:22:19.046290+00:00,system_metrics,disk_io,434.46430079880827,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:22:19.046290+00:00,system_metrics,network_out,1307.36201527718,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:22:19.046290+00:00,system_metrics,network_in,4206.467711798579,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:22:24.046290+00:00,system_metrics,temperature,61.457907129042646,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:22:24.046290+00:00,system_metrics,memory_usage,44.847252715695845,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:22:24.046290+00:00,system_metrics,network_out,2816.8496264979026,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:22:24.046290+00:00,system_metrics,network_in,4065.666856377826,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:22:24.046290+00:00,system_metrics,cpu_usage,37.55808827326095,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:22:24.046290+00:00,system_metrics,disk_io,702.4719981186897,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:22:29.046290+00:00,system_metrics,temperature,75.88431242181974,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:22:29.046290+00:00,system_metrics,memory_usage,58.174438451677275,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:22:29.046290+00:00,system_metrics,network_in,7452.861004207241,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:22:29.046290+00:00,system_metrics,disk_io,190.15825749129272,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:22:29.046290+00:00,system_metrics,cpu_usage,48.20984019040475,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:22:29.046290+00:00,system_metrics,network_out,4867.949170224062,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:22:34.046290+00:00,system_metrics,memory_usage,40.79318764515562,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:22:34.046290+00:00,system_metrics,disk_io,644.7356100242946,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:22:34.046290+00:00,system_metrics,cpu_usage,30.897742127873315,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:22:34.046290+00:00,system_metrics,network_out,4531.663044883509,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:22:34.046290+00:00,system_metrics,network_in,8575.459097727682,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:22:34.046290+00:00,system_metrics,temperature,70.79043264071737,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:22:39.046290+00:00,system_metrics,network_in,4330.367251956055,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:22:39.046290+00:00,system_metrics,memory_usage,65.26938073926522,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:22:39.046290+00:00,system_metrics,disk_io,248.9703168144626,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:22:39.046290+00:00,system_metrics,temperature,79.78159699959359,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:22:39.046290+00:00,system_metrics,cpu_usage,69.5434944433085,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:22:39.046290+00:00,system_metrics,network_out,4977.564148458145,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:22:44.046290+00:00,system_metrics,network_in,8186.361179231442,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:22:44.046290+00:00,system_metrics,temperature,62.62471284662288,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:22:44.046290+00:00,system_metrics,memory_usage,65.83641597739202,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:22:44.046290+00:00,system_metrics,cpu_usage,61.3715792558492,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:22:44.046290+00:00,system_metrics,network_out,2175.115024597527,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:22:44.046290+00:00,system_metrics,disk_io,697.9489153206446,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:22:49.046290+00:00,system_metrics,network_out,4369.2316512410935,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:22:49.046290+00:00,system_metrics,memory_usage,59.90234436998884,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:22:49.046290+00:00,system_metrics,disk_io,781.788006379813,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:22:49.046290+00:00,system_metrics,network_in,1297.9310155854462,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:22:49.046290+00:00,system_metrics,temperature,76.06754538035173,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:22:49.046290+00:00,system_metrics,cpu_usage,65.73551052495387,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:22:54.046290+00:00,system_metrics,memory_usage,64.26158286630508,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:22:54.046290+00:00,system_metrics,network_in,1841.1232194236463,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:22:54.046290+00:00,system_metrics,disk_io,129.94707916729126,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:22:54.046290+00:00,system_metrics,network_out,3805.641461849828,_result,38,,,,server-3,,dc-2,,
